Index,Datetime,Hourly_Temp
2614,22-04-2022 22:00,26.7
2615,22-04-2022 23:00,26.65
2616,23-04-2022 00:00,26.6
2617,23-04-2022 01:00,26.6
2618,23-04-2022 02:00,9.467
2619,23-04-2022 03:00,9.5
2620,23-04-2022 04:00,9.533
2621,23-04-2022 05:00,10.367
2622,23-04-2022 06:00,13.75
2623,23-04-2022 07:00,16.1
2624,23-04-2022 08:00,12.9
2625,23-04-2022 09:00,13.267
2626,23-04-2022 10:00,20.933
2627,23-04-2022 11:00,12.875
2628,23-04-2022 12:00,11.75
2629,23-04-2022 13:00,10.767
2630,23-04-2022 14:00,9.967
2631,23-04-2022 15:00,12.367
2632,23-04-2022 16:00,10.033
2633,23-04-2022 17:00,12.4
2634,23-04-2022 18:00,9.45
2635,23-04-2022 19:00,21.033
2636,23-04-2022 20:00,25.233
2637,23-04-2022 21:00,26.7
2638,23-04-2022 22:00,27.433
2639,23-04-2022 23:00,27.7
2640,24-04-2022 00:00,27.867
2641,24-04-2022 01:00,27.867
2642,24-04-2022 02:00,26.7
2643,24-04-2022 03:00,25.6
2644,24-04-2022 04:00,25.333
2645,24-04-2022 05:00,25.733
2646,24-04-2022 06:00,11.467
2647,24-04-2022 07:00,11.267
2648,24-04-2022 08:00,17.767
2649,24-04-2022 09:00,28.567
2650,24-04-2022 10:00,31.233
2651,24-04-2022 11:00,32.767
2652,24-04-2022 12:00,33.933
2653,24-04-2022 13:00,34.3
2654,24-04-2022 14:00,33.933
2655,24-04-2022 15:00,33.1
2656,24-04-2022 16:00,31.367
2657,24-04-2022 17:00,29.867
2658,24-04-2022 18:00,28.767
2659,24-04-2022 19:00,28.333
2660,24-04-2022 20:00,28.167
2661,24-04-2022 21:00,27.9
2662,24-04-2022 22:00,27.667
2663,24-04-2022 23:00,27.467
2664,25-04-2022 00:00,27.2
2665,25-04-2022 01:00,26.95
2666,25-04-2022 02:00,26.767
2667,25-04-2022 03:00,26.433
2668,25-04-2022 04:00,26.5
2669,25-04-2022 05:00,27.1
2670,25-04-2022 06:00,28.133
2671,25-04-2022 07:00,29.433
2672,25-04-2022 08:00,30.333
2673,25-04-2022 09:00,31.267
2674,25-04-2022 10:00,31.933
2675,25-04-2022 11:00,32.825
2676,25-04-2022 12:00,32.967
2677,25-04-2022 13:00,32.6
2678,25-04-2022 14:00,31.933
2679,25-04-2022 15:00,31.367
2680,25-04-2022 16:00,30.7
2681,25-04-2022 17:00,30.1
2682,25-04-2022 18:00,29.533
2683,25-04-2022 19:00,29.367
2684,25-04-2022 20:00,29.5
2685,25-04-2022 21:00,29.467
2686,25-04-2022 22:00,29.333
2687,25-04-2022 23:00,29.1
2688,26-04-2022 00:00,28.85
2689,26-04-2022 01:00,28.6
2690,26-04-2022 02:00,22.667
2691,26-04-2022 03:00,10.467
2692,26-04-2022 04:00,11.7
2693,26-04-2022 05:00,12.4
2694,26-04-2022 06:00,26.333
2695,26-04-2022 07:00,30.8
2696,26-04-2022 08:00,32.533
2697,26-04-2022 09:00,33.9
2698,26-04-2022 10:00,34.85
2699,26-04-2022 11:00,35.367
2700,26-04-2022 12:00,35.5
2701,26-04-2022 13:00,35.433
2702,26-04-2022 14:00,35
2703,26-04-2022 15:00,34.367
2704,26-04-2022 16:00,33.633
2705,26-04-2022 17:00,32.833
2706,26-04-2022 18:00,32.2
2707,26-04-2022 19:00,31.7
2708,26-04-2022 20:00,31.267
2709,26-04-2022 21:00,30.7
2710,26-04-2022 22:00,30.2
2711,26-04-2022 23:00,29.767
2712,27-04-2022 00:00,23.467
2713,27-04-2022 01:00,9.867
2714,27-04-2022 02:00,9.95
2715,27-04-2022 03:00,9.933
2716,27-04-2022 04:00,9.95
2717,27-04-2022 05:00,10.5
2718,27-04-2022 06:00,10.9
2719,27-04-2022 07:00,11.467
2720,27-04-2022 08:00,11.467
2721,27-04-2022 09:00,12.033
2722,27-04-2022 10:00,11.967
2723,27-04-2022 11:00,11.733
2724,27-04-2022 12:00,11.833
2725,27-04-2022 13:00,11.9
2726,27-04-2022 14:00,11.3
2727,27-04-2022 15:00,10.95
2728,27-04-2022 16:00,10.667
2729,27-04-2022 17:00,10.367
2730,27-04-2022 18:00,10.3
2731,27-04-2022 19:00,10.367
2732,27-04-2022 20:00,9.967
2733,27-04-2022 21:00,9.933
2734,27-04-2022 22:00,9.6
2735,27-04-2022 23:00,12.367
2736,28-04-2022 00:00,8.833
2737,28-04-2022 01:00,8.733
2738,28-04-2022 02:00,9.067
2739,28-04-2022 03:00,20.767
2740,28-04-2022 04:00,12.1
2741,28-04-2022 05:00,10.767
2742,28-04-2022 06:00,14.567
2743,28-04-2022 07:00,12.967
2744,28-04-2022 08:00,12.767
2745,28-04-2022 09:00,13.3
2746,28-04-2022 10:00,18.667
2747,28-04-2022 11:00,12.967
2748,28-04-2022 12:00,11.867
2749,28-04-2022 13:00,10.633
2750,28-04-2022 14:00,9.867
2751,28-04-2022 15:00,9.4
2752,28-04-2022 16:00,9.033
2753,28-04-2022 17:00,8.967
2754,28-04-2022 18:00,9.167
2755,28-04-2022 19:00,20.567
2756,28-04-2022 20:00,25.9
2757,28-04-2022 21:00,27.267
2758,28-04-2022 22:00,27.733
2759,28-04-2022 23:00,27.75
2760,29-04-2022 00:00,27.6
2761,29-04-2022 01:00,26.933
2762,29-04-2022 02:00,20.9
2763,29-04-2022 03:00,8.833
2764,29-04-2022 04:00,9.467
2765,29-04-2022 05:00,10.1
2766,29-04-2022 06:00,14.9
2767,29-04-2022 07:00,25.74
2768,29-04-2022 08:00,27.9
2769,29-04-2022 09:00,29.3
2770,29-04-2022 10:00,30.533
2771,29-04-2022 11:00,17.45
2772,29-04-2022 12:00,11.75
2773,29-04-2022 13:00,10.7
2774,29-04-2022 14:00,9.767
2775,29-04-2022 15:00,12.567
2776,29-04-2022 16:00,9.033
2777,29-04-2022 17:00,8.967
2778,29-04-2022 18:00,8.967
2779,29-04-2022 19:00,17.7
2780,29-04-2022 20:00,26.133
2781,29-04-2022 21:00,20.4
2782,29-04-2022 22:00,5.95
2783,29-04-2022 23:00,10.367
2784,30-04-2022 00:00,6.6
2785,30-04-2022 01:00,6.05
2786,30-04-2022 02:00,6.933
2787,30-04-2022 03:00,8.333
2788,30-04-2022 04:00,9.3
2789,30-04-2022 05:00,9.967
2790,30-04-2022 06:00,10.667
2791,30-04-2022 07:00,10.7
2792,30-04-2022 08:00,11.533
2793,30-04-2022 09:00,11.133
2794,30-04-2022 10:00,10.2
2795,30-04-2022 11:00,9.2
2796,30-04-2022 12:00,7.95
2797,30-04-2022 13:00,10.733
2798,30-04-2022 14:00,7.067
2799,30-04-2022 15:00,13.967
2800,30-04-2022 16:00,10.833
2801,30-04-2022 17:00,15.433
2802,30-04-2022 18:00,6.733
2803,30-04-2022 19:00,12.4
2804,30-04-2022 20:00,6.733
2805,30-04-2022 21:00,11.6
2806,30-04-2022 22:00,14.2
2807,30-04-2022 23:00,6.667
2808,01-05-2022 00:00,11.133
2809,01-05-2022 01:00,6.933
2810,01-05-2022 02:00,7.55
2811,01-05-2022 03:00,8.433
2812,01-05-2022 04:00,9.433
2813,01-05-2022 05:00,10.133
2814,01-05-2022 06:00,10.767
2815,01-05-2022 07:00,11.367
2816,01-05-2022 08:00,12.233
2817,01-05-2022 09:00,11.433
2818,01-05-2022 10:00,10.4
2819,01-05-2022 11:00,9
2820,01-05-2022 12:00,7.967
2821,01-05-2022 13:00,7.7
2822,01-05-2022 14:00,7.067
2823,01-05-2022 15:00,6.667
2824,01-05-2022 16:00,6.55
2825,01-05-2022 17:00,9.133
2826,01-05-2022 18:00,20.567
2827,01-05-2022 19:00,24.133
2828,01-05-2022 20:00,25.867
2829,01-05-2022 21:00,26.867
2830,01-05-2022 22:00,27.467
2831,01-05-2022 23:00,7.567
2832,02-05-2022 00:00,6.767
2833,02-05-2022 01:00,6.933
2834,02-05-2022 02:00,7.667
2835,02-05-2022 03:00,8.233
2836,02-05-2022 04:00,11.933
2837,02-05-2022 05:00,13.767
2838,02-05-2022 06:00,10.533
2839,02-05-2022 07:00,10.933
2840,02-05-2022 08:00,11.133
2841,02-05-2022 09:00,10.767
2842,02-05-2022 10:00,10.367
2843,02-05-2022 11:00,9.9
2844,02-05-2022 12:00,8.867
2845,02-05-2022 13:00,18.85
2846,02-05-2022 14:00,8.833
2847,02-05-2022 15:00,8.133
2848,02-05-2022 16:00,7.367
2849,02-05-2022 17:00,17.433
2850,02-05-2022 18:00,22.6
2851,02-05-2022 19:00,24.6
2852,02-05-2022 20:00,25.7
2853,02-05-2022 21:00,26.3
2854,02-05-2022 22:00,26.567
2855,02-05-2022 23:00,26.6
2856,03-05-2022 00:00,26.7
2857,03-05-2022 01:00,27.167
2858,03-05-2022 02:00,28
2859,03-05-2022 03:00,28.8
2860,03-05-2022 04:00,29.633
2861,03-05-2022 05:00,30.8
2862,03-05-2022 06:00,32.133
2863,03-05-2022 07:00,33.35
2864,03-05-2022 08:00,34.167
2865,03-05-2022 09:00,34.867
2866,03-05-2022 10:00,35.133
2867,03-05-2022 11:00,35
2868,03-05-2022 12:00,34.767
2869,03-05-2022 13:00,34
2870,03-05-2022 14:00,33.1
2871,03-05-2022 15:00,32.2
2872,03-05-2022 16:00,31.55
2873,03-05-2022 17:00,30.7
2874,03-05-2022 18:00,30.1
2875,03-05-2022 19:00,29.6
2876,03-05-2022 20:00,29.1
2877,03-05-2022 21:00,28.667
2878,03-05-2022 22:00,28.267
2879,03-05-2022 23:00,27.9
2880,04-05-2022 00:00,27.7
2881,04-05-2022 01:00,27.967
2882,04-05-2022 02:00,28.7
2883,04-05-2022 03:00,29.6
2884,04-05-2022 04:00,30.45
2885,04-05-2022 05:00,31.5
2886,04-05-2022 06:00,32.55
2887,04-05-2022 07:00,33.433
2888,04-05-2022 08:00,34.167
2889,04-05-2022 09:00,34.575
2890,04-05-2022 10:00,34.867
2891,04-05-2022 11:00,34.833
2892,04-05-2022 12:00,34.533
2893,04-05-2022 13:00,33.967
2894,04-05-2022 14:00,33.233
2895,04-05-2022 15:00,32.567
2896,04-05-2022 16:00,31.833
2897,04-05-2022 17:00,31.2
2898,04-05-2022 18:00,30.6
2899,04-05-2022 19:00,30.1
2900,04-05-2022 20:00,29.533
2901,04-05-2022 21:00,29.133
2902,04-05-2022 22:00,28.733
2903,04-05-2022 23:00,28.3
2904,05-05-2022 00:00,22.5
2905,05-05-2022 01:00,9.32
2906,05-05-2022 02:00,9.65
2907,05-05-2022 03:00,10.167
2908,05-05-2022 04:00,13.367
2909,05-05-2022 05:00,11.933
2910,05-05-2022 06:00,11.733
2911,05-05-2022 07:00,12.067
2912,05-05-2022 08:00,15.8
2913,05-05-2022 09:00,22.7
2914,05-05-2022 10:00,26.9
2915,05-05-2022 11:00,28.033
2916,05-05-2022 12:00,28.433
2917,05-05-2022 13:00,28.4
2918,05-05-2022 14:00,16.8
2919,05-05-2022 15:00,9.75
2920,05-05-2022 16:00,9.5
2921,05-05-2022 17:00,19.8
2922,05-05-2022 18:00,23.567
2923,05-05-2022 19:00,25.067
2924,05-05-2022 20:00,25.725
2925,05-05-2022 21:00,26.067
2926,05-05-2022 22:00,26.133
2927,05-05-2022 23:00,26.1
2928,06-05-2022 00:00,26.2
2929,06-05-2022 01:00,26.5
2930,06-05-2022 02:00,27.2
2931,06-05-2022 03:00,28.133
2932,06-05-2022 04:00,29.433
2933,06-05-2022 05:00,30.767
2934,06-05-2022 06:00,32
2935,06-05-2022 07:00,33.133
2936,06-05-2022 08:00,34.067
2937,06-05-2022 09:00,34.45
2938,06-05-2022 10:00,34.4
2939,06-05-2022 11:00,34.433
2940,06-05-2022 12:00,33.867
2941,06-05-2022 13:00,33.033
2942,06-05-2022 14:00,32.233
2943,06-05-2022 15:00,31.533
2944,06-05-2022 16:00,30.775
2945,06-05-2022 17:00,30.133
2946,06-05-2022 18:00,29.433
2947,06-05-2022 19:00,28.867
2948,06-05-2022 20:00,28.3
2949,06-05-2022 21:00,27.833
2950,06-05-2022 22:00,27.55
2951,06-05-2022 23:00,24.367
2952,07-05-2022 00:00,10.867
2953,07-05-2022 01:00,9.867
2954,07-05-2022 02:00,9.2
2955,07-05-2022 03:00,9.633
2956,07-05-2022 04:00,12.533
2957,07-05-2022 05:00,11.633
2958,07-05-2022 06:00,12.4
2959,07-05-2022 07:00,12.633
2960,07-05-2022 08:00,17.5
2961,07-05-2022 09:00,13.167
2962,07-05-2022 10:00,10.733
2963,07-05-2022 11:00,9.8
2964,07-05-2022 12:00,9.667
2965,07-05-2022 13:00,12.067
2966,07-05-2022 14:00,8.567
2967,07-05-2022 15:00,8
2968,07-05-2022 16:00,7.9
2969,07-05-2022 17:00,18
2970,07-05-2022 18:00,22.167
2971,07-05-2022 19:00,23.933
2972,07-05-2022 20:00,24.833
2973,07-05-2022 21:00,25.267
2974,07-05-2022 22:00,25.4
2975,07-05-2022 23:00,21.8
2976,08-05-2022 00:00,9.2
2977,08-05-2022 01:00,8.4
2978,08-05-2022 02:00,8.7
2979,08-05-2022 03:00,9.8
2980,08-05-2022 04:00,12.767
2981,08-05-2022 05:00,11.7
2982,08-05-2022 06:00,11.3
2983,08-05-2022 07:00,11.475
2984,08-05-2022 08:00,22.95
2985,08-05-2022 09:00,12.833
2986,08-05-2022 10:00,10.85
2987,08-05-2022 11:00,9.8
2988,08-05-2022 12:00,8.933
2989,08-05-2022 13:00,8.133
2990,08-05-2022 14:00,7.567
2991,08-05-2022 15:00,7.133
2992,08-05-2022 16:00,6.8
2993,08-05-2022 17:00,12.933
2994,08-05-2022 18:00,20.667
2995,08-05-2022 19:00,22.9
2996,08-05-2022 20:00,24.1
2997,08-05-2022 21:00,24.5
2998,08-05-2022 22:00,24.8
2999,08-05-2022 23:00,24.95
3000,09-05-2022 00:00,9.533
3001,09-05-2022 01:00,8.1
3002,09-05-2022 02:00,9.467
3003,09-05-2022 03:00,10.467
3004,09-05-2022 04:00,14.333
3005,09-05-2022 05:00,13.3
3006,09-05-2022 06:00,11.967
3007,09-05-2022 07:00,12.3
3008,09-05-2022 08:00,16.45
3009,09-05-2022 09:00,12.4
3010,09-05-2022 10:00,11.833
3011,09-05-2022 11:00,11.067
3012,09-05-2022 12:00,9.933
3013,09-05-2022 13:00,13.567
3014,09-05-2022 14:00,8.867
3015,09-05-2022 15:00,8.425
3016,09-05-2022 16:00,8
3017,09-05-2022 17:00,19.233
3018,09-05-2022 18:00,22.85
3019,09-05-2022 19:00,24.467
3020,09-05-2022 20:00,25.45
3021,09-05-2022 21:00,25.8
3022,09-05-2022 22:00,25.967
3023,09-05-2022 23:00,25.9
3024,10-05-2022 00:00,26
3025,10-05-2022 01:00,26.333
3026,10-05-2022 02:00,27.1
3027,10-05-2022 03:00,28.233
3028,10-05-2022 04:00,29.433
3029,10-05-2022 05:00,30.8
3030,10-05-2022 06:00,32.133
3031,10-05-2022 07:00,33.325
3032,10-05-2022 08:00,35.133
3033,10-05-2022 09:00,36.167
3034,10-05-2022 10:00,36.5
3035,10-05-2022 11:00,36.15
3036,10-05-2022 12:00,35.5
3037,10-05-2022 13:00,34.7
3038,10-05-2022 14:00,33.967
3039,10-05-2022 15:00,33.167
3040,10-05-2022 16:00,32.433
3041,10-05-2022 17:00,31.733
3042,10-05-2022 18:00,31.1
3043,10-05-2022 19:00,30.4
3044,10-05-2022 20:00,29.9
3045,10-05-2022 21:00,29.425
3046,10-05-2022 22:00,28.867
3047,10-05-2022 23:00,28.5
3048,11-05-2022 00:00,27.767
3049,11-05-2022 01:00,9.467
3050,11-05-2022 02:00,9.567
3051,11-05-2022 03:00,10.367
3052,11-05-2022 04:00,17.6
3053,11-05-2022 05:00,12.8
3054,11-05-2022 06:00,13.033
3055,11-05-2022 07:00,12.9
3056,11-05-2022 08:00,12.3
3057,11-05-2022 09:00,15.733
3058,11-05-2022 10:00,25.367
3059,11-05-2022 11:00,25.525
3060,11-05-2022 12:00,25.6
3061,11-05-2022 13:00,25.567
3062,11-05-2022 14:00,26.833
3063,11-05-2022 15:00,27.3
3064,11-05-2022 16:00,27.633
3065,11-05-2022 17:00,27.9
3066,11-05-2022 18:00,28.2
3067,11-05-2022 19:00,28.3
3068,11-05-2022 20:00,28.267
3069,11-05-2022 21:00,28.167
3070,11-05-2022 22:00,28
3071,11-05-2022 23:00,27.8
3072,12-05-2022 00:00,27.5
3073,12-05-2022 01:00,27.3
3074,12-05-2022 02:00,27.467
3075,12-05-2022 03:00,28.033
3076,12-05-2022 04:00,28.767
3077,12-05-2022 05:00,29.667
3078,12-05-2022 06:00,30.267
3079,12-05-2022 07:00,31.1
3080,12-05-2022 08:00,32.067
3081,12-05-2022 09:00,15.95
3082,12-05-2022 10:00,10.575
3083,12-05-2022 11:00,9.933
3084,12-05-2022 12:00,9.867
3085,12-05-2022 13:00,12.8
3086,12-05-2022 14:00,8.9
3087,12-05-2022 15:00,8.3
3088,12-05-2022 16:00,8.633
3089,12-05-2022 17:00,18.05
3090,12-05-2022 18:00,22.633
3091,12-05-2022 19:00,24.75
3092,12-05-2022 20:00,25.9
3093,12-05-2022 21:00,26.52
3094,12-05-2022 22:00,26.75
3095,12-05-2022 23:00,26.933
3096,13-05-2022 00:00,27
3097,13-05-2022 01:00,26.067
3098,13-05-2022 02:00,26.133
3099,13-05-2022 03:00,26.7
3100,13-05-2022 04:00,27.667
3101,13-05-2022 05:00,29
3102,13-05-2022 06:00,29.9
3103,13-05-2022 07:00,30.967
3104,13-05-2022 08:00,32.05
3105,13-05-2022 09:00,32.8
3106,13-05-2022 10:00,32.433
3107,13-05-2022 11:00,31.7
3108,13-05-2022 12:00,30.8
3109,13-05-2022 13:00,29.833
3110,13-05-2022 14:00,28.833
3111,13-05-2022 15:00,27.967
3112,13-05-2022 16:00,27.45
3113,13-05-2022 17:00,27.333
3114,13-05-2022 18:00,27.5
3115,13-05-2022 19:00,27.5
3116,13-05-2022 20:00,27.5
3117,13-05-2022 21:00,27.5
3118,13-05-2022 22:00,27.5
3119,13-05-2022 23:00,27.433
3120,14-05-2022 00:00,27.333
3121,14-05-2022 01:00,26.733
3122,14-05-2022 02:00,26.55
3123,14-05-2022 03:00,26.825
3124,14-05-2022 04:00,27.425
3125,14-05-2022 05:00,28.7
3126,14-05-2022 06:00,29.567
3127,14-05-2022 07:00,30
3128,14-05-2022 08:00,30.3
3129,14-05-2022 09:00,30.533
3130,14-05-2022 10:00,30.3
3131,14-05-2022 11:00,29.933
3132,14-05-2022 12:00,29.35
3133,14-05-2022 13:00,28.733
3134,14-05-2022 14:00,27.967
3135,14-05-2022 15:00,27.275
3136,14-05-2022 16:00,26.6
3137,14-05-2022 17:00,26.567
3138,14-05-2022 18:00,26.833
3139,14-05-2022 19:00,26.9
3140,14-05-2022 20:00,26.9
3141,14-05-2022 21:00,26.933
3142,14-05-2022 22:00,26.9
3143,14-05-2022 23:00,26.8
3144,15-05-2022 00:00,26.7
3145,15-05-2022 01:00,26.133
3146,15-05-2022 02:00,26.3
3147,15-05-2022 03:00,26.833
3148,15-05-2022 04:00,27.55
3149,15-05-2022 05:00,28.533
3150,15-05-2022 06:00,29.2
3151,15-05-2022 07:00,29.767
3152,15-05-2022 08:00,30.425
3153,15-05-2022 09:00,31.05
3154,15-05-2022 10:00,31
3155,15-05-2022 11:00,30.4
3156,15-05-2022 12:00,29.7
3157,15-05-2022 13:00,28.733
3158,15-05-2022 14:00,27.867
3159,15-05-2022 15:00,27.067
3160,15-05-2022 16:00,26.5
3161,15-05-2022 17:00,26.5
3162,15-05-2022 18:00,26.733
3163,15-05-2022 19:00,26.833
3164,15-05-2022 20:00,26.9
3165,15-05-2022 21:00,26.9
3166,15-05-2022 22:00,26.867
3167,15-05-2022 23:00,26.8
3168,16-05-2022 00:00,26.8
3169,16-05-2022 01:00,26.375
3170,16-05-2022 02:00,26.2
3171,16-05-2022 03:00,26.567
3172,16-05-2022 04:00,27.333
3173,16-05-2022 05:00,28.167
3174,16-05-2022 06:00,29.067
3175,16-05-2022 07:00,29.8
3176,16-05-2022 08:00,30.1
3177,16-05-2022 09:00,30.6
3178,16-05-2022 10:00,30.3
3179,16-05-2022 11:00,29.8
3180,16-05-2022 12:00,29.1
3181,16-05-2022 13:00,28.233
3182,16-05-2022 14:00,27.4
3183,16-05-2022 15:00,26.575
3184,16-05-2022 16:00,26.05
3185,16-05-2022 17:00,26.033
3186,16-05-2022 18:00,26.225
3187,16-05-2022 19:00,26.3
3188,16-05-2022 20:00,26.267
3189,16-05-2022 21:00,26.2
3190,16-05-2022 22:00,26.1
3191,16-05-2022 23:00,26
3192,17-05-2022 00:00,26.033
3193,17-05-2022 01:00,26.3
3194,17-05-2022 02:00,26.8
3195,17-05-2022 03:00,27.4
3196,17-05-2022 04:00,28.3
3197,17-05-2022 05:00,29.3
3198,17-05-2022 06:00,30.533
3199,17-05-2022 07:00,31.7
3200,17-05-2022 08:00,32.8
3201,17-05-2022 09:00,32.867
3202,17-05-2022 10:00,32.5
3203,17-05-2022 11:00,32.767
3204,17-05-2022 12:00,32.7
3205,17-05-2022 13:00,32.067
3206,17-05-2022 14:00,31.6
3207,17-05-2022 15:00,31.067
3208,17-05-2022 16:00,30.433
3209,17-05-2022 17:00,29.9
3210,17-05-2022 18:00,29.333
3211,17-05-2022 19:00,28.867
3212,17-05-2022 20:00,28.433
3213,17-05-2022 21:00,28.033
3214,17-05-2022 22:00,27.7
3215,17-05-2022 23:00,27.4
3216,18-05-2022 00:00,26.967
3217,18-05-2022 01:00,26.433
3218,18-05-2022 02:00,26.4
3219,18-05-2022 03:00,26.7
3220,18-05-2022 04:00,27.6
3221,18-05-2022 05:00,28.5
3222,18-05-2022 06:00,29.25
3223,18-05-2022 07:00,30.267
3224,18-05-2022 08:00,30.95
3225,18-05-2022 09:00,18.8
3226,18-05-2022 10:00,10.867
3227,18-05-2022 11:00,9.95
3228,18-05-2022 12:00,9.2
3229,18-05-2022 13:00,10.333
3230,18-05-2022 14:00,8.467
3231,18-05-2022 15:00,8.25
3232,18-05-2022 16:00,8.333
3233,18-05-2022 17:00,15.967
3234,18-05-2022 18:00,22
3235,18-05-2022 19:00,23.867
3236,18-05-2022 20:00,24.8
3237,18-05-2022 21:00,25.2
3238,18-05-2022 22:00,25.467
3239,18-05-2022 23:00,25.5
3240,19-05-2022 00:00,24.167
3241,19-05-2022 01:00,23.72
3242,19-05-2022 02:00,24.033
3243,19-05-2022 03:00,24.667
3244,19-05-2022 04:00,25.35
3245,19-05-2022 05:00,26.5
3246,19-05-2022 06:00,27.65
3247,19-05-2022 07:00,28.767
3248,19-05-2022 08:00,30.15
3249,19-05-2022 09:00,30.767
3250,19-05-2022 10:00,31.15
3251,19-05-2022 11:00,30.9
3252,19-05-2022 12:00,30.133
3253,19-05-2022 13:00,18.367
3254,19-05-2022 14:00,9.033
3255,19-05-2022 15:00,11.4
3256,19-05-2022 16:00,20.5
3257,19-05-2022 17:00,22.6
3258,19-05-2022 18:00,24.367
3259,19-05-2022 19:00,25.433
3260,19-05-2022 20:00,26.033
3261,19-05-2022 21:00,26.25
3262,19-05-2022 22:00,26.367
3263,19-05-2022 23:00,26.333
3264,20-05-2022 00:00,25.467
3265,20-05-2022 01:00,24.8
3266,20-05-2022 02:00,24.633
3267,20-05-2022 03:00,25.133
3268,20-05-2022 04:00,26.033
3269,20-05-2022 05:00,27.36
3270,20-05-2022 06:00,28.2
3271,20-05-2022 07:00,29.075
3272,20-05-2022 08:00,29.933
3273,20-05-2022 09:00,23.1
3274,20-05-2022 10:00,10.8
3275,20-05-2022 11:00,9.833
3276,20-05-2022 12:00,8.233
3277,20-05-2022 13:00,10.833
3278,20-05-2022 14:00,8.167
3279,20-05-2022 15:00,7.967
3280,20-05-2022 16:00,7.533
3281,20-05-2022 17:00,17.033
3282,20-05-2022 18:00,21.8
3283,20-05-2022 19:00,23.35
3284,20-05-2022 20:00,24.267
3285,20-05-2022 21:00,24.7
3286,20-05-2022 22:00,24.933
3287,20-05-2022 23:00,24.9
3288,21-05-2022 00:00,24.133
3289,21-05-2022 01:00,23.8
3290,21-05-2022 02:00,23.833
3291,21-05-2022 03:00,24.533
3292,21-05-2022 04:00,25.25
3293,21-05-2022 05:00,26.3
3294,21-05-2022 06:00,27.5
3295,21-05-2022 07:00,28.667
3296,21-05-2022 08:00,29.65
3297,21-05-2022 09:00,19.667
3298,21-05-2022 10:00,17
3299,21-05-2022 11:00,23.9
3300,21-05-2022 12:00,25.533
3301,21-05-2022 13:00,26
3302,21-05-2022 14:00,25.9
3303,21-05-2022 15:00,25.6
3304,21-05-2022 16:00,25.3
3305,21-05-2022 17:00,25.333
3306,21-05-2022 18:00,25.733
3307,21-05-2022 19:00,26.033
3308,21-05-2022 20:00,26.1
3309,21-05-2022 21:00,26.133
3310,21-05-2022 22:00,26.1
3311,21-05-2022 23:00,15.533
3312,22-05-2022 00:00,10.167
3313,22-05-2022 01:00,19.25
3314,22-05-2022 02:00,21.533
3315,22-05-2022 03:00,23.1
3316,22-05-2022 04:00,24.5
3317,22-05-2022 05:00,26.067
3318,22-05-2022 06:00,11.767
3319,22-05-2022 07:00,12.1
3320,22-05-2022 08:00,15.367
3321,22-05-2022 09:00,12.05
3322,22-05-2022 10:00,11.067
3323,22-05-2022 11:00,10.533
3324,22-05-2022 12:00,9.333
3325,22-05-2022 13:00,12.5
3326,22-05-2022 14:00,8.5
3327,22-05-2022 15:00,8.05
3328,22-05-2022 16:00,8.067
3329,22-05-2022 17:00,17.3
3330,22-05-2022 18:00,22.7
3331,22-05-2022 19:00,24.667
3332,22-05-2022 20:00,25.733
3333,22-05-2022 21:00,26.15
3334,22-05-2022 22:00,26.367
3335,22-05-2022 23:00,26.4
3336,23-05-2022 00:00,25.333
3337,23-05-2022 01:00,9.467
3338,23-05-2022 02:00,9.433
3339,23-05-2022 03:00,10
3340,23-05-2022 04:00,12.867
3341,23-05-2022 05:00,10.767
3342,23-05-2022 06:00,10.667
3343,23-05-2022 07:00,11
3344,23-05-2022 08:00,14.267
3345,23-05-2022 09:00,11.05
3346,23-05-2022 10:00,10.5
3347,23-05-2022 11:00,9.933
3348,23-05-2022 12:00,9.233
3349,23-05-2022 13:00,18.88
3350,23-05-2022 14:00,8.5
3351,23-05-2022 15:00,8.333
3352,23-05-2022 16:00,7.975
3353,23-05-2022 17:00,19.233
3354,23-05-2022 18:00,22.833
3355,23-05-2022 19:00,24.3
3356,23-05-2022 20:00,24.9
3357,23-05-2022 21:00,25.167
3358,23-05-2022 22:00,25.3
3359,23-05-2022 23:00,25.3
3360,24-05-2022 00:00,25.333
3361,24-05-2022 01:00,25.6
3362,24-05-2022 02:00,26.2
3363,24-05-2022 03:00,26.9
3364,24-05-2022 04:00,27.867
3365,24-05-2022 05:00,28.933
3366,24-05-2022 06:00,30
3367,24-05-2022 07:00,30.8
3368,24-05-2022 08:00,31.45
3369,24-05-2022 09:00,31.967
3370,24-05-2022 10:00,32
3371,24-05-2022 11:00,31.9
3372,24-05-2022 12:00,31.6
3373,24-05-2022 13:00,30.833
3374,24-05-2022 14:00,30.133
3375,24-05-2022 15:00,29.5
3376,24-05-2022 16:00,28.9
3377,24-05-2022 17:00,28.333
3378,24-05-2022 18:00,27.9
3379,24-05-2022 19:00,27.625
3380,24-05-2022 20:00,27.3
3381,24-05-2022 21:00,27
3382,24-05-2022 22:00,26.8
3383,24-05-2022 23:00,26.467
3384,25-05-2022 00:00,20.633
3385,25-05-2022 01:00,9.433
3386,25-05-2022 02:00,9.4
